language, benchmark, run_id, time
python, sum, 71, 880.3935770000066
python, sum, 72, 878.467454000031
python, sum, 73, 877.6446200000123
python, sum, 74, 877.9071220000105
python, sum, 75, 878.0376450000063
python, sum, 76, 877.777927000011
python, sum, 77, 877.6130530000046
python, sum, 78, 877.8864589999671
python, sum, 79, 877.5451480000243
python, sum, 80, 877.8364760000272
python, sum, 81, 877.5611539999773
python, sum, 82, 877.643981999995
python, sum, 83, 878.0014710000046
python, sum, 84, 877.6402970000277
python, sum, 85, 877.8564399999595
python, sum, 86, 877.8917429999638
python, sum, 87, 877.8605869999865
python, sum, 88, 877.8016109999953
python, sum, 89, 878.4345249999888
python, sum, 90, 879.2253479999772
python, sum, 91, 877.9445380000084
python, sum, 92, 877.8901629999609
python, sum, 93, 877.7708029999758
python, sum, 94, 877.7411510000093
python, sum, 95, 878.124009999965
python, sum, 96, 878.1038999999851
python, sum, 97, 877.7468769999928
python, sum, 98, 883.3685430000173
python, sum, 99, 877.6607169999693
python, sum, 100, 877.6438229999712
python, sum, 101, 880.0369850000038
python, sum, 102, 877.6805800000034
python, sum, 103, 877.9642350000358
python, sum, 104, 877.6411810000013
python, sum, 105, 877.7778299999568
python, sum, 106, 878.2886070000018
python, sum, 107, 877.6378719999798
python, sum, 108, 877.7792949999821
python, sum, 109, 877.7485080000247
python, sum, 110, 877.8138579999677
python, sum, 111, 877.7403079999999
python, sum, 112, 878.040464000037
python, sum, 113, 877.7884230000268
python, sum, 114, 878.4079939999856
python, sum, 115, 878.1109399999991
python, sum, 116, 878.0075839999881
python, sum, 117, 878.362017000029
python, sum, 118, 877.8927089999797
python, sum, 119, 878.3666979999794
python, sum, 120, 878.2411679999882
python, sum, 121, 878.0150680000247
python, sum, 122, 878.1093599999963
python, sum, 123, 878.5532599999897
python, sum, 124, 878.266587999974
python, sum, 125, 877.768575999994
python, sum, 126, 878.2334570000216
python, sum, 127, 877.8038039999956
python, sum, 128, 877.8913599999782
python, sum, 129, 878.2828750000249
python, sum, 130, 877.7992999999924
python, sum, 131, 877.8295579999735
python, sum, 132, 877.8060500000038
python, sum, 133, 877.7672740000071
python, sum, 134, 877.7809899999625
python, sum, 135, 877.858367999977
python, sum, 136, 877.8311709999684
python, sum, 137, 877.885837000008
python, sum, 138, 877.9669029999582
python, sum, 139, 877.6518580000356
python, sum, 140, 878.5135690000061
python, sum, 141, 877.8408370000079
python, sum, 142, 877.8523560000053
python, sum, 143, 878.0895389999728
python, sum, 144, 878.0578999999875
python, sum, 145, 877.811625999982
python, sum, 146, 877.8749199999538
python, sum, 147, 877.6757159999988
python, sum, 148, 877.7069320000237
python, sum, 149, 877.9874339999765
python, sum, 150, 877.6809050000338
python, sum, 151, 878.0354979999743
python, sum, 152, 877.7470919999928
python, sum, 153, 877.79554399998
python, sum, 154, 877.9082269999776
python, sum, 155, 877.8116859999727
python, sum, 156, 877.8160990000288
python, sum, 157, 878.2125760000099
python, sum, 158, 878.0785760000072
python, sum, 159, 877.7254000000312
python, sum, 160, 877.7975560000186
python, sum, 161, 877.8190410000093
python, sum, 162, 877.7478819999942
python, sum, 163, 878.1336879999913
python, sum, 164, 877.7140059999624
python, sum, 165, 880.7850560000361
python, sum, 166, 878.2176740000409
python, sum, 167, 883.2977420000248
python, sum, 168, 877.7110610000136
python, sum, 169, 877.8416249999736
python, sum, 170, 878.3095000000003
python, sum, 171, 877.7776119999885
python, sum, 172, 877.7917020000245
python, sum, 173, 877.9259369999863
python, sum, 174, 878.4594210000023
python, sum, 175, 877.7260199999546
python, sum, 176, 877.7696029999333
python, sum, 177, 877.7095160000954
python, sum, 178, 877.9602320000777
python, sum, 179, 877.8852149999921
python, sum, 180, 877.8057580000223
python, sum, 181, 877.8320760000042
python, sum, 182, 878.445438999961
python, sum, 183, 878.3279429999311
python, sum, 184, 877.921420000007
python, sum, 185, 878.3509919999233
python, sum, 186, 878.18108700003
python, sum, 187, 877.7574160000086
python, sum, 188, 877.631823999991
python, sum, 189, 877.6136039999756
python, sum, 190, 877.7380519999269
python, sum, 191, 878.470923000009
python, sum, 192, 878.0092740000782
python, sum, 193, 877.7039420000392
python, sum, 194, 878.0846010000687
python, sum, 195, 877.510235999921
python, sum, 196, 877.8491619999613
python, sum, 197, 877.945479999994
python, sum, 198, 877.5749970000106
python, sum, 199, 877.7090199999975
python, alloc_vector, 0, 611.8544460000521
python, alloc_vector, 1, 611.8364239999892
python, alloc_vector, 2, 611.5325330000587
python, alloc_vector, 3, 611.1537450000242
python, alloc_vector, 4, 611.591399999952
python, alloc_vector, 5, 612.0066060000227
python, alloc_vector, 6, 611.5452380000761
python, alloc_vector, 7, 612.1642709999833
python, alloc_vector, 8, 612.5627829999303
python, alloc_vector, 9, 611.0692299999982
python, alloc_vector, 10, 611.3679919999413
python, alloc_vector, 11, 611.2810500000023
python, alloc_vector, 12, 613.1827049999856
python, alloc_vector, 13, 612.9407859999674
python, alloc_vector, 14, 611.7889570000443
python, alloc_vector, 15, 611.8748549999964
python, alloc_vector, 16, 612.0467590000089
python, alloc_vector, 17, 612.7108109999426
python, alloc_vector, 18, 611.9119040000669
python, alloc_vector, 19, 611.9658560000971
python, alloc_vector, 20, 611.8761449999965
python, alloc_vector, 21, 612.1137699999508
python, alloc_vector, 22, 612.3241769998913
python, alloc_vector, 23, 612.0320039999569
python, alloc_vector, 24, 612.5253159999602
python, alloc_vector, 25, 612.4585410000236
python, alloc_vector, 26, 613.1429819999994
python, alloc_vector, 27, 611.8916689999878
python, alloc_vector, 28, 612.0071560000042
python, alloc_vector, 29, 612.1463069999891
python, alloc_vector, 30, 611.3710580000316
python, alloc_vector, 31, 612.5734309999871
python, alloc_vector, 32, 611.40917299997
python, alloc_vector, 33, 611.4904890000616
python, alloc_vector, 34, 612.0023849999825
python, alloc_vector, 35, 611.257000999899
python, alloc_vector, 36, 610.9339560000535
python, alloc_vector, 37, 612.3397249999698
python, alloc_vector, 38, 612.6358679999839
python, alloc_vector, 39, 611.6627419999077
python, alloc_vector, 40, 612.2163190000265
python, alloc_vector, 41, 612.8180350000321
python, alloc_vector, 42, 611.9120039999189
python, alloc_vector, 43, 612.1364189999667
python, alloc_vector, 44, 612.616987000024
python, alloc_vector, 45, 612.691578999943
python, alloc_vector, 46, 612.2263180000118
python, alloc_vector, 47, 611.4708549999932
python, alloc_vector, 48, 612.3931669999365
python, alloc_vector, 49, 611.6077209999276
python, alloc_vector, 50, 611.7708969999285
python, alloc_vector, 51, 612.9903209999839
python, alloc_vector, 52, 611.9667570000047
python, alloc_vector, 53, 616.1903219999658
python, alloc_vector, 54, 612.7258770000026
python, alloc_vector, 55, 612.1225050000021
python, alloc_vector, 56, 612.7190139999357
python, alloc_vector, 57, 612.4563419999731
python, alloc_vector, 58, 612.0670130000008
python, alloc_vector, 59, 611.7967550000003
python, alloc_vector, 60, 611.4297430000306
python, alloc_vector, 61, 612.0038139999906
python, alloc_vector, 62, 612.8808329999629
python, alloc_vector, 63, 612.4423310000111
python, alloc_vector, 64, 612.1588360000487
python, alloc_vector, 65, 612.0186960000638
python, alloc_vector, 66, 611.3626229999909
python, alloc_vector, 67, 612.2967449999805
python, alloc_vector, 68, 611.3519709999764
python, alloc_vector, 69, 611.8440359999795
python, alloc_vector, 70, 614.818774000014
python, alloc_vector, 71, 613.1408449999753
python, alloc_vector, 72, 613.9156639999328
python, alloc_vector, 73, 616.796614000009
python, alloc_vector, 74, 615.381339999999
python, alloc_vector, 75, 614.4297259999121
python, alloc_vector, 76, 614.3247830000291
python, alloc_vector, 77, 613.8836229999924
python, alloc_vector, 78, 614.0629770000032
python, alloc_vector, 79, 619.3987650000281
python, alloc_vector, 80, 614.645515999996
python, alloc_vector, 81, 613.2695430000012
python, alloc_vector, 82, 613.6960989999807
python, alloc_vector, 83, 613.0158770000662
python, alloc_vector, 84, 612.9112209999903
python, alloc_vector, 85, 613.9502349999475
python, alloc_vector, 86, 614.7663750000447
python, alloc_vector, 87, 614.1867960000127
python, alloc_vector, 88, 614.6457810000356
python, alloc_vector, 89, 613.7717150000981
python, alloc_vector, 90, 614.1515340000296
python, alloc_vector, 91, 613.6192400000482
python, alloc_vector, 92, 614.2593569999235
python, alloc_vector, 93, 613.8999659999627
python, alloc_vector, 94, 615.0727130000178
python, alloc_vector, 95, 613.6990129999731
python, alloc_vector, 96, 613.5418740000205
python, alloc_vector, 97, 613.0946230000518
python, alloc_vector, 98, 612.5092209999821
python, alloc_vector, 99, 612.9224100000101
python, alloc_vector, 100, 613.3890869999732
python, alloc_vector, 101, 613.6514149999357
python, alloc_vector, 102, 612.933546000022
python, alloc_vector, 103, 613.2780629999388
python, alloc_vector, 104, 612.9248160000316
python, alloc_vector, 105, 613.4455979999984
python, alloc_vector, 106, 613.6256290000119
python, alloc_vector, 107, 612.5322110000297
python, alloc_vector, 108, 612.7646060000416
python, alloc_vector, 109, 612.3981800000138
python, alloc_vector, 110, 613.9603169999646
python, alloc_vector, 111, 613.0229730000565
python, alloc_vector, 112, 612.3027219999813
python, alloc_vector, 113, 613.2538049999994
python, alloc_vector, 114, 614.0429870000617
python, alloc_vector, 115, 613.8793090000263
python, alloc_vector, 116, 612.237317999984
python, alloc_vector, 117, 612.3014309999917
python, alloc_vector, 118, 612.5451249999969
python, alloc_vector, 119, 611.8927429999985
python, alloc_vector, 120, 611.8754689999832
python, alloc_vector, 121, 611.8914830000222
python, alloc_vector, 122, 612.3462310000605
python, alloc_vector, 123, 612.4383700000635
python, alloc_vector, 124, 612.4117600001
python, alloc_vector, 125, 611.6661439999689
python, alloc_vector, 126, 612.1227759999783
python, alloc_vector, 127, 612.6290569999355
python, alloc_vector, 128, 615.2647860000116
python, alloc_vector, 129, 612.017757999979
python, alloc_vector, 130, 612.5007570000207
python, alloc_vector, 131, 613.103836999926
python, alloc_vector, 132, 612.1021320000182
python, alloc_vector, 133, 612.5415340000018
python, alloc_vector, 134, 613.0832200000214
python, alloc_vector, 135, 613.1318049999663
python, alloc_vector, 136, 612.3971780000375
python, alloc_vector, 137, 613.0206850000377
python, alloc_vector, 138, 613.2297009999093
python, alloc_vector, 139, 612.8903799999534
python, alloc_vector, 140, 611.982649999959
python, alloc_vector, 141, 612.7278830000478
python, alloc_vector, 142, 612.8316630000654
python, alloc_vector, 143, 613.2639260000587
python, alloc_vector, 144, 611.9944759999498
python, alloc_vector, 145, 612.3104710000007
python, alloc_vector, 146, 611.8663519999927
python, alloc_vector, 147, 612.4348449999388
python, alloc_vector, 148, 612.770587
python, alloc_vector, 149, 612.8501160000042
python, alloc_vector, 150, 612.8933720000305
python, alloc_vector, 151, 615.4785119999815
python, alloc_vector, 152, 617.2727050000049
python, alloc_vector, 153, 613.4036119999564
python, alloc_vector, 154, 612.4858399999766
python, alloc_vector, 155, 612.1144190000223
python, alloc_vector, 156, 611.5391509999881
python, alloc_vector, 157, 611.7365129999826
python, alloc_vector, 158, 612.049240000033
python, alloc_vector, 159, 612.3032479999893
python, alloc_vector, 160, 612.1909349999441
python, alloc_vector, 161, 612.3441530000946
python, alloc_vector, 162, 612.5112040000431
python, alloc_vector, 163, 612.5242150000076
python, alloc_vector, 164, 612.5286600000663
python, alloc_vector, 165, 612.4386679999816
python, alloc_vector, 166, 611.170664000042
python, alloc_vector, 167, 611.886514000048
python, alloc_vector, 168, 612.5262549999206
python, alloc_vector, 169, 611.9831519999934
python, alloc_vector, 170, 612.655534000055
python, alloc_vector, 171, 614.3616370000018
python, alloc_vector, 172, 612.4937270000146
python, alloc_vector, 173, 612.4785929999916
python, alloc_vector, 174, 612.0673700000907
python, alloc_vector, 175, 612.6175849999527
python, alloc_vector, 176, 612.3612290000437
python, alloc_vector, 177, 613.4829899999659
python, alloc_vector, 178, 613.1830010000385
python, alloc_vector, 179, 612.7311239999926
python, alloc_vector, 180, 612.6396900000373
python, alloc_vector, 181, 612.4600079999709
python, alloc_vector, 182, 612.346634000005
python, alloc_vector, 183, 612.8558879998991
python, alloc_vector, 184, 613.4493819999989
python, alloc_vector, 185, 612.2371479999629
python, alloc_vector, 186, 611.7895030000682
python, alloc_vector, 187, 612.7166470000702
python, alloc_vector, 188, 612.1464499999547
python, alloc_vector, 189, 611.6127219999044
python, alloc_vector, 190, 611.2433879999344
python, alloc_vector, 191, 612.0172820000107
python, alloc_vector, 192, 613.3187500000759
python, alloc_vector, 193, 611.8068709999989
python, alloc_vector, 194, 612.178053999969
python, alloc_vector, 195, 613.0548319999889
python, alloc_vector, 196, 612.2628480000003
python, alloc_vector, 197, 611.9904070000075
python, alloc_vector, 198, 612.0201709999264
python, alloc_vector, 199, 611.9262869999602
python, sum_vector, 0, 433.6777810000285
python, sum_vector, 1, 433.2383990000608
python, sum_vector, 2, 433.2409450000796
python, sum_vector, 3, 433.4298809999382
python, sum_vector, 4, 433.2723070000384
python, sum_vector, 5, 433.57908400003
python, sum_vector, 6, 433.3135240000274
python, sum_vector, 7, 433.38014799996927
python, sum_vector, 8, 433.19521000000805
python, sum_vector, 9, 433.36012499992194
python, sum_vector, 10, 433.6645869999529
python, sum_vector, 11, 433.6183619999474
python, sum_vector, 12, 433.40068199995585
python, sum_vector, 13, 433.10455000005277
python, sum_vector, 14, 433.4136719999151
python, sum_vector, 15, 433.2966200000783
python, sum_vector, 16, 433.21819200002665
python, sum_vector, 17, 433.33233900000323
python, sum_vector, 18, 433.39579600001343
python, sum_vector, 19, 433.346054000026
python, sum_vector, 20, 433.2530490000863
python, sum_vector, 21, 433.3821139999827
python, sum_vector, 22, 433.1240120000075
python, sum_vector, 23, 433.37624899993443
python, sum_vector, 24, 433.40549900005954
python, sum_vector, 25, 433.23414900009993
python, sum_vector, 26, 433.1748710000056
python, sum_vector, 27, 433.24102799999764
python, sum_vector, 28, 433.4533650001049
python, sum_vector, 29, 433.15527900006146
python, sum_vector, 30, 433.4039569999959
python, sum_vector, 31, 433.20533599990085
python, sum_vector, 32, 433.3497200000238
python, sum_vector, 33, 433.37423100001615
python, sum_vector, 34, 433.4955760000412
python, sum_vector, 35, 433.270986000025
python, sum_vector, 36, 433.3494589999418
python, sum_vector, 37, 433.4558229999175
python, sum_vector, 38, 433.3897280000656
python, sum_vector, 39, 433.6441469999954
python, sum_vector, 40, 433.27917599992816
python, sum_vector, 41, 433.2589690000077
python, sum_vector, 42, 433.64612100003797
python, sum_vector, 43, 433.3631959999593
python, sum_vector, 44, 433.28684599998724
python, sum_vector, 45, 433.6654200000112
python, sum_vector, 46, 433.32438800007367
python, sum_vector, 47, 433.38905799998884
python, sum_vector, 48, 433.3846080000967
python, sum_vector, 49, 433.26173499997367
python, sum_vector, 50, 433.33060800000567
python, sum_vector, 51, 433.5269350000317
python, sum_vector, 52, 433.40914400005204
python, sum_vector, 53, 433.4079750000228
python, sum_vector, 54, 433.41338000004725
python, sum_vector, 55, 433.2373949999919
python, sum_vector, 56, 433.3358320000116
python, sum_vector, 57, 433.6660269999584
python, sum_vector, 58, 433.2879090000006
python, sum_vector, 59, 433.2070240000121
python, sum_vector, 60, 433.51092399996105
python, sum_vector, 61, 433.35893200003284
python, sum_vector, 62, 433.29536500004906
python, sum_vector, 63, 433.3621219999486
python, sum_vector, 64, 433.2424109999238
python, sum_vector, 65, 433.3759349999582
python, sum_vector, 66, 433.430039999962
python, sum_vector, 67, 433.28884400000334
python, sum_vector, 68, 433.2773780000707
python, sum_vector, 69, 433.3935779999365
python, sum_vector, 70, 433.80422999996426
python, sum_vector, 71, 433.30584499994984
python, sum_vector, 72, 438.7661240000398
python, sum_vector, 73, 433.2754960000784
python, sum_vector, 74, 433.3340959999532
python, sum_vector, 75, 433.47010200000113
python, sum_vector, 76, 433.37132599992856
python, sum_vector, 77, 433.2577959999071
python, sum_vector, 78, 433.3399710000094
python, sum_vector, 79, 433.32280800007084
python, sum_vector, 80, 434.0456260000565
python, sum_vector, 81, 433.39009800001804
python, sum_vector, 82, 433.17295600002126
python, sum_vector, 83, 433.3277810000027
python, sum_vector, 84, 433.45240100006777
python, sum_vector, 85, 433.23323399999936
python, sum_vector, 86, 433.2954909999671
python, sum_vector, 87, 433.2892049999373
python, sum_vector, 88, 433.3248310000499
python, sum_vector, 89, 433.3345439999903
python, sum_vector, 90, 433.44187100001363
python, sum_vector, 91, 433.2668580000245
python, sum_vector, 92, 433.2839950000107
python, sum_vector, 93, 433.4501780000437
python, sum_vector, 94, 433.3032539999522
python, sum_vector, 95, 433.63727799999197
python, sum_vector, 96, 433.53551000006973
python, sum_vector, 97, 433.4533569999621
python, sum_vector, 98, 433.353110999974
python, sum_vector, 99, 433.37045700002363
python, sum_vector, 100, 433.2828440000185
python, sum_vector, 101, 433.21917200000826
python, sum_vector, 102, 433.4282479999274
python, sum_vector, 103, 433.6452569999665
python, sum_vector, 104, 433.2385959999101
python, sum_vector, 105, 433.30910100007713
python, sum_vector, 106, 433.3991229999583
python, sum_vector, 107, 433.26279899997644
python, sum_vector, 108, 433.43385799994394
python, sum_vector, 109, 433.2838960000345
python, sum_vector, 110, 433.4625669999923
python, sum_vector, 111, 433.45834300009756
python, sum_vector, 112, 433.2520209999302
python, sum_vector, 113, 433.27831599992805
python, sum_vector, 114, 433.2781560000285
python, sum_vector, 115, 433.8476249999985
python, sum_vector, 116, 433.3613719999221
python, sum_vector, 117, 435.7741920000535
python, sum_vector, 118, 433.51800900006765
python, sum_vector, 119, 433.2821610000792
python, sum_vector, 120, 433.6245900000222
python, sum_vector, 121, 433.3571729999903
python, sum_vector, 122, 433.2577309999124
python, sum_vector, 123, 433.39148400002614
python, sum_vector, 124, 433.22643199996946
python, sum_vector, 125, 433.4360770000103
python, sum_vector, 126, 433.95104499995796
python, sum_vector, 127, 433.39617800006636
python, sum_vector, 128, 433.26662799995574
python, sum_vector, 129, 433.32053599999654
python, sum_vector, 130, 433.33986899995125
python, sum_vector, 131, 433.335550000038
python, sum_vector, 132, 433.4708779999801
python, sum_vector, 133, 433.1775899999002
python, sum_vector, 134, 433.44611099996655
python, sum_vector, 135, 433.4208809999609
python, sum_vector, 136, 433.31933799993294
python, sum_vector, 137, 433.2951309999089
python, sum_vector, 138, 433.38419600002
python, sum_vector, 139, 433.3332570000721
python, sum_vector, 140, 433.2844140000134
python, sum_vector, 141, 433.4850860000188
python, sum_vector, 142, 433.24126699997123
python, sum_vector, 143, 433.38584599996466
python, sum_vector, 144, 433.3608169999934
python, sum_vector, 145, 433.2810560000553
python, sum_vector, 146, 433.33310100001654
python, sum_vector, 147, 433.3937149999656
python, sum_vector, 148, 433.49264900007256
python, sum_vector, 149, 433.9559359999612
python, sum_vector, 150, 433.4804840000288
python, sum_vector, 151, 433.2536250000203
python, sum_vector, 152, 433.31077800007733
python, sum_vector, 153, 433.53700699992714
python, sum_vector, 154, 433.324534999997
python, sum_vector, 155, 433.3802229999719
python, sum_vector, 156, 433.50333900002624
python, sum_vector, 157, 433.3821550000039
python, sum_vector, 158, 433.2734529999698
python, sum_vector, 159, 433.42645799998536
python, sum_vector, 160, 433.50023799996507
python, sum_vector, 161, 433.3396060000041
python, sum_vector, 162, 433.5998279999558
python, sum_vector, 163, 433.32448499995735
python, sum_vector, 164, 433.37878700003785
python, sum_vector, 165, 433.4256610000011
python, sum_vector, 166, 433.49027900001147
python, sum_vector, 167, 433.28519099998175
python, sum_vector, 168, 433.4556840000232
python, sum_vector, 169, 433.28683000004276
python, sum_vector, 170, 433.3527410000215
python, sum_vector, 171, 433.51042000006146
python, sum_vector, 172, 433.63307200002055
python, sum_vector, 173, 433.4365040000421
python, sum_vector, 174, 433.40818199999376
python, sum_vector, 175, 433.2630630000267
python, sum_vector, 176, 433.3981339999582
python, sum_vector, 177, 433.4975819999727
python, sum_vector, 178, 433.38295399996696
python, sum_vector, 179, 433.24750600004336
python, sum_vector, 180, 433.52493999998387
python, sum_vector, 181, 433.5279580000133
python, sum_vector, 182, 433.35506099992926
python, sum_vector, 183, 433.5128860000168
python, sum_vector, 184, 433.80913999999393
python, sum_vector, 185, 433.5714139999709
python, sum_vector, 186, 433.4421809999185
python, sum_vector, 187, 433.3896210000603
python, sum_vector, 188, 433.2883200000879
python, sum_vector, 189, 433.4675119999929
python, sum_vector, 190, 433.4059840000464
python, sum_vector, 191, 433.3802090000063
python, sum_vector, 192, 433.4428880000587
python, sum_vector, 193, 433.30876400000307
python, sum_vector, 194, 433.5009880001053
python, sum_vector, 195, 433.70705199993154
python, sum_vector, 196, 433.53752600000917
python, sum_vector, 197, 433.29017600001407
python, sum_vector, 198, 433.4413940000559
python, sum_vector, 199, 433.42490899999575
python, alloc_list, 0, 16590.218235999942
python, alloc_list, 1, 14982.831410000017
python, alloc_list, 2, 16934.165302999987
python, alloc_list, 3, 14324.209839999981
python, alloc_list, 4, 14970.651547999978
python, alloc_list, 5, 16825.305956999953
python, alloc_list, 6, 13842.071816000043
python, alloc_list, 7, 16442.05125899998
python, alloc_list, 8, 13887.55075000006
python, alloc_list, 9, 14844.241813000053
python, alloc_list, 10, 15454.432476999955
python, alloc_list, 11, 16652.226074000057
python, alloc_list, 12, 14613.805365999951
python, alloc_list, 13, 16081.987686999924
python, alloc_list, 14, 14049.467357000027
python, alloc_list, 15, 15907.316556000069
python, alloc_list, 16, 16002.683595000008
python, alloc_list, 17, 14839.196122000089
python, alloc_list, 18, 15739.618790999997
python, alloc_list, 19, 14352.784218000124
python, alloc_list, 20, 15464.560032999998
python, alloc_list, 21, 15121.044385000005
python, alloc_list, 22, 13413.732430999971
python, alloc_list, 23, 16773.951469999927
python, alloc_list, 24, 14206.114255000102
python, alloc_list, 25, 16593.000351000002
python, alloc_list, 26, 15491.650143000015
python, alloc_list, 27, 15546.043793999843
python, alloc_list, 28, 13571.411489999946
python, alloc_list, 29, 15458.107366999911
python, alloc_list, 30, 15540.070877000062
python, alloc_list, 31, 17490.92432899988
python, alloc_list, 32, 14844.383925999864
python, alloc_list, 33, 15724.616679000064
python, alloc_list, 34, 14338.786059000086
python, alloc_list, 35, 15447.453085999996
python, alloc_list, 36, 15153.925044000061
python, alloc_list, 37, 13418.530615999998
python, alloc_list, 38, 16783.902648999858
python, alloc_list, 39, 14190.791303999958
python, alloc_list, 40, 16606.56205999999
python, alloc_list, 41, 15498.891660000027
python, alloc_list, 42, 15547.654155999908
python, alloc_list, 43, 13549.351587000046
python, alloc_list, 44, 15456.943134000085
python, alloc_list, 45, 15520.136154000056
python, alloc_list, 46, 17480.466492000007
python, alloc_list, 47, 14837.411515999975
python, alloc_list, 48, 15771.4763890001
python, alloc_list, 49, 14380.831681000018
python, alloc_list, 50, 15459.292116000142
python, alloc_list, 51, 15149.924694999982
python, alloc_list, 52, 13436.57379199999
python, alloc_list, 53, 16784.271563999937
python, alloc_list, 54, 14202.465994000022
python, alloc_list, 55, 16594.677478000223
python, alloc_list, 56, 15504.430883000168
python, alloc_list, 57, 15545.306597999797
python, alloc_list, 58, 13544.198473000051
python, alloc_list, 59, 15426.620367000169
python, alloc_list, 60, 15537.607798999943
python, alloc_list, 61, 17489.099176999844
python, alloc_list, 62, 14820.284190000166
python, alloc_list, 63, 15745.870657000069
python, alloc_list, 64, 14342.610881999917
python, alloc_list, 65, 15446.761495000146
python, alloc_list, 66, 15137.026028000037
python, alloc_list, 67, 13668.188138000005
python, alloc_list, 68, 16853.852813000005
python, alloc_list, 69, 14187.385884999912
python, alloc_list, 70, 16587.3027990001
python, alloc_list, 71, 15525.492919000044
python, alloc_list, 72, 15566.02046199987
python, alloc_list, 73, 13554.082421999965
python, alloc_list, 74, 15421.824227000116
python, alloc_list, 75, 15535.244961999979
python, alloc_list, 76, 17501.817436999998
python, alloc_list, 77, 14829.863687999932
python, alloc_list, 78, 15724.953099999993
python, alloc_list, 79, 14364.703259999942
python, alloc_list, 80, 15453.160668999999
python, alloc_list, 81, 15142.462825000166
python, alloc_list, 82, 13425.275062000082
python, alloc_list, 83, 16800.671736999902
python, alloc_list, 84, 14196.529454000029
python, alloc_list, 85, 16590.375229000074
python, alloc_list, 86, 15490.007763999984
python, alloc_list, 87, 15579.705961999935
python, alloc_list, 88, 13557.940174000123
python, alloc_list, 89, 15440.656371999921
python, alloc_list, 90, 15521.34920599974
python, alloc_list, 91, 17503.099293000105
python, alloc_list, 92, 14828.431612999793
python, alloc_list, 93, 15731.79679299983
python, alloc_list, 94, 14338.398311999754
python, alloc_list, 95, 15450.11720299999
python, alloc_list, 96, 15138.560614000198
python, alloc_list, 97, 13430.113107000125
python, alloc_list, 98, 16784.818670000277
python, alloc_list, 99, 14189.743376000024
python, alloc_list, 100, 16587.07879800022
python, alloc_list, 101, 15725.376940999922
python, alloc_list, 102, 15573.583288000009
python, alloc_list, 103, 13550.245612999788
python, alloc_list, 104, 15428.179427000032
python, alloc_list, 105, 15522.850646000279
python, alloc_list, 106, 17520.606202999716
python, alloc_list, 107, 14874.45158699984
python, alloc_list, 108, 15761.033338999823
python, alloc_list, 109, 14347.215501999926
python, alloc_list, 110, 15471.656578999955
python, alloc_list, 111, 15137.271196000256
